羽のすき間から火の粉を吹きだしながら時速500キロで獲物に向かって一直線。,ファイアロー
強くなるため群れを離れて1匹で生活するようになる。血気盛んでケンカっ早い。,シシコ
強い相手に相手に立ち向かう時ほどたてがみが高温になり全身に力がみなぎるのだ。,シシコ
オスは普段だらだらしているが強敵が襲ってくるとわが身をかえりみず仲間を守るぞ。,カエンジシ
摂氏6000度の息を吐くが獲物には使わない。肉は生のほうが好みだから。,カエンジシ
頭の冠は花の花粉を集めて作ったもの。癒しの効果が秘められている。,フラベベ
気に入った花を見つけると一生その花と暮らす。風に乗って気ままに漂う。,フラベベ
手入れの行き届いた花壇の花が咲くと姿を現してかれんなダンスで祝福する。,フラエッテ
"花を育て自分の武器として利用。美しく咲いた花ほど強力なパワーを秘めている。
えいえんのはな
もっているはなはいまはどこにもさいていない。そしておそろしいちからをひめているとおもわれる。
持っている花は今はどこにも咲いていない。そして恐ろしい力を秘めていると思われる。",フラエッテ
数百年の寿命を持つ。庭園を守り続けることにその一生をささげるという。,フラージェス
テリトリーは見事な花園。草花放つエネルギーを浴びて自分のパワーにするのだ。,フラージェス
咥えている葉っぱに意味はなくただのかっこつけ。やんちゃなので素人トレーナーには向かない。,ヤンチャム
ゴロンダのあとを子分のようについていく。大きな失敗をすると葉っぱを取られてしまう。,ヤンチャム
竹の葉っぱの揺れで敵の動きを読む。ケンカっ早いが仲間への情は厚い。,ゴロンダ
腕っ節が自慢のワイルドなポケモン。豪快な性質に惚れこむトレーナーも多い。,ゴロンダ
ボサボサの体毛を刈りこむと姿が美しくなるだけでなく身体のキレが良くなるのだ。,トリミアン
体毛をいかに美しくカットするか貴族たちの間で競われた時代があった。,トリミアン
プロレスラーを吹きとばすほどのサイコパワーを内に秘めているがコントロールできずに困っている。,ニャスパー
いつも無表情だがじつは強力なサイコパワーが漏れ出さないように必死なのだ。,ニャスパー
オスに比べてすこしわがままで攻撃的。機嫌を損ねるとサイコパワーで痛めつけられる。,ニャオニクス
耳の内側の目玉模様からサイコパワーを放つが普段はその力を隠している。,ニャオニクス
進化して双子になった。刃を擦り合わせて鳴らす金属音で相手を威嚇。,ニダンギル
2本の剣は攻撃と防御が目まぐるしく入れ替わる戦法で獲物をしとめる。,ニダンギル
体内のにおい袋でにおいをつくるポケモン。エサが変わるとつくられるにおいも変わる。,シュシュプ
人を魅了する香しいにおいを体から漂わせる。高貴な婦人たちに愛された。,シュシュプ
体毛から強烈なにおいをいつも出しているためパートナーは鼻が利かなくなってしまうのだ。,フレフワン
敵の戦う気持ちをなくす悪臭や味方を助ける香しい香りをつくりだす。,フレフワン
1日に食べる砂糖は自分の体重と同じ。糖分が足りないとひどく不機嫌になる。,ペロッパフ
ふわふわの体毛は綿飴のように甘いにおい。べたつく糸を出して敵を絡めとる。,ペロッパフ
体臭から心と体の調子を嗅ぎとる。医療への応用が期待されている。,ペロリーム
体毛にたくさん空気を含んでいるので触り心地は柔らかく見た目より軽い。,ペロリーム
光を点滅させて獲物をおびきよせると長い触手で絡めとり動きを封じるぞ。,マーイーカ
発光体の点滅を見つめた相手は目がくらみ戦う気持ちがなくなってしまうのだ。,マーイーカ
強力なさいみんじゅつを使う。それを利用し悪事を働く者は後を絶たない。,カラマネロ
胴体の模様を光らせてエモノを操りおびきよせる。ヒレ先は抜群の切れ味。,カラマネロ
2匹が海辺の手ごろな岩にくっついて暮らす。満潮時協力してエサを集める。,カメテテ
2匹の息が合わないと攻撃防御どちらもおろそかになり生き残れない。,カメテテ
7匹のカメテテが1匹分の体をつくっている。頭が手足に命令する仕組み。,ガメノデス
手のひらの目玉が前後左右を見張る。ピンチのときは手足が勝手に動いて敵を倒す。,ガメノデス
藻屑に紛れ大きなポケモンに襲われないようじっとしている。腐った海草が主なエサ。,クズモー
泳ぐのが下手なので藻屑に巻きついている。アローラ地方ではダダリンのそばでよく見つかる。,クズモー
タンカーの船体を腐らせる猛毒を縄張りに入り込んだものに見境なく吐きかける。,ドラミドロ
凶暴で寄ってきた相手に毒液を吹きかける。なぜだかダダリンとだけはとっても仲良し。,ドラミドロ
大きなハサミから圧縮した水をピストルのように撃ち出し飛んでいる獲物を撃ち落とす。,ウデッポウ
体内ガスの爆発で水をピストルのように発射する。至近距離なら岩を砕く。,ウデッポウ
右腕は海水の砲弾を発射する大砲。タンカーを沈めてしまうほどの威力だ。,ブロスター
水の砲弾を発射する巨大な腕を持つ。タンカーの船体を撃ち抜くぞ。,ブロスター
頭のひだを広げ太陽の光で発電するとパワフルな電気技を出せるようになる。,エリキテル
太陽発電の仕組みをもつ。発電をじゃまされるとストレスで弱ってしまう。,エリキテル
脚の筋肉を電気で刺激してすばやく動かすと水面も走れるんだ。エリマキを広げると一度に作れる電気の量も増えるんだよ。,エレザード
襟巻を広げて太陽光を浴びると大都会で使われる電気を1匹で発電する。,エレザード
わがままだが甘えん坊。じゃれてるだけでトレーナーに大けがを負わせてしまう。,チゴラス
化石から復活したポケモン。気に入らないことがあるとかんしゃくを起こして大暴れ。,チゴラス
分厚い鉄板を紙のようにかみちぎるおおあごで古代の世界では無敵を誇った。,ガチゴラス
約1億年前のポケモン。凶暴だが堂々としたふるまいは王者の風格。,ガチゴラス
全滅した古代のポケモン。氷漬けの状態で発見されることもあるぞ。,アマルス
1億年前から氷漬けになっていた体の一部から復活した古代のポケモン。,アマルス
ひし形の結晶で氷の壁を瞬間的に作り敵の攻撃を防ぐのだ。,アマルルガ
激しい怒りにかられると猛烈な冷気を噴き出してあたり一面を氷漬けにする。,アマルルガ
トレーナーの腕にリボン状の触角を巻きつけてくる。触れると気持ちがわかるからだ。,ニンフィア
リボンのような触角から敵意を削ぐ波動を放ち獲物を油断させ襲う。,ニンフィア
身軽さを活かした戦法で相手の体力を奪ってから華麗な大技を決める。,ルチャブル
翼を使い空中で姿勢をコントロール。防ぎにくい頭上から攻撃を仕掛ける。,ルチャブル
ヒゲがアンテナの役割。電波を送受信して遠くの仲間と連絡を取り合うのだ。,デデンネ
民家に忍びこみコンセントから電気を盗む。電気代がおかしいときはこいつの仕業。,デデンネ
高温高圧の地下深くで生まれる。宝石の部分からビームを放ち身を守るぞ。,メレシー
体に埋まっている宝石から高エネルギーのビームを放ち襲いかかる敵を一掃する。,メレシー
ヌメヌメの粘膜で身を守る。粘膜は雑菌まみれなので触ったらしっかり手を洗おう。,ヌメラ
一番弱いドラゴンポケモン。ヌメヌメの体が乾かないようジメジメした日陰で暮らす。,ヌメラ
4本のツノは高性能のレーダー。耳や鼻のかわりに音やにおいを感じ取る。,ヌメイル
背中の突起の中に小さな脳みそがある。エサと敵から逃げることしか考えていない。,ヌメイル
すごく人懐っこいポケモン。構わないでいると寂しくてヌルヌルの涙を流し鳴く。,ヌメルゴン
人懐っこいドラゴンポケモン。大好きなトレーナーに抱き着いて粘液でヌルヌルにしてしまう。,ヌメルゴン
気に入ったカギは絶対に手放さないので防犯のために金庫のカギを持たせるのだ。,クレッフィ
頭の角を金属のすき間に突っ込んで金属イオンを吸う。なぜかカギを集めている。,クレッフィ
緑の葉っぱを摘み取って煎じて飲めば万病に効くという言い伝えがある。,ボクレー
切り株に何かしらの魂が宿り生まれた。緑の葉を煮出した汁は万病に効く。,ボクレー
森の木を伐り倒す人間を食べると恐れられているが森で暮らすポケモンたちには優しい。,オーロット
根っこを神経のかわりにして森の木を操る。体に住み着いたポケモンには親切。,オーロット
かぼちゃの穴から照らしている光は見た人やポケモンを催眠状態にして操る。,バケッチャ
さまよう魂を成仏させるため死者の住む世界へ運んでいると言われている。,バケッチャ
小さい体のバケッチャが進化した姿。体の大きさは遺伝する。,パンプジン
大きい体のバケッチャが進化した姿。体の大きさは遺伝する。,パンプジン
体を覆う氷が敵の攻撃を防ぐ。割られても冷気ですぐに氷を張る。,カチコール
氷点下100度の冷気で空気中の水分を凍らせ氷の装甲で身を守る。,カチコール
日中の活動で体の亀裂は深くなるが一晩で亀裂のない体にもどる。,クレベース
何匹ものカチコールを背中に乗せて高緯度の冷たい海を氷山に紛れて泳ぐ。,クレベース
好物は果物。超音波をあててよく熟したものだけを選び出して食らうグルメなのだ。,オンバット
日が暮れるとすみかの洞窟を離れて飛びまわり完熟の果物を超音波で探す。,オンバット
耳から発する超音波で巨大な岩も粉砕する。暗闇に紛れて襲いかかる。,オンバーン
乱暴な性質だが好物の熟した果物をあげると手のひらを返したように懐く。,オンバーン
頭のツノが七色に輝くとき永遠の命を分け与えると言われている。,ゼルネアス
永遠の命を分け与えると言われている。樹木の姿で1000年眠り復活する。,ゼルネアス
生態系を監視していると考えられている。さらなる力を秘めているとのウワサ。,ジガルデ
生態系を脅かすものと戦うとき更に強力な姿に変化するといわれる。,ジガルデ
両手のすきまで空気中の炭素を圧縮してたくさんのダイヤを一瞬で生み出す。,ディアンシー
メレシーの突然変異。ピンク色に輝く体は世界一美しいと言われている。,ディアンシー
刃物のように鋭い羽を飛ばして攻撃。足の力も強くキックも侮れないのだ。,モクロー
一切音を立てず滑空し敵に急接近。気づかぬ間に強烈な蹴りを浴びせる。,モクロー
刃羽根と呼ばれるナイフのような羽根を立て続けに投げて敵の急所を確実につらぬく。,フクスロー
ナルシストで綺麗好き。マメにお手入れしてあげないということを聞かなくなることも。,フクスロー
翼に仕込まれた矢羽根を弓矢のようにつがえて放つ。狙った的は外さない。,ジュナイパー
わずか0．1秒でハネを番えて敵を撃つ。瞬きの間に勝負がついている。,ジュナイパー
暇さえあれば舐めて毛づくろい。お腹にたまった抜け毛に火をつけて炎技を放つ。,ニャビー
感情をださず独りでいることを好む。信頼を得るまでには時間がかかるぞ。,ニャビー
たてがみがピンと立っているときは調子が良い証拠。具合が悪いと毛が後ろに寝てしまう。,ニャヒート
首の付け根の炎袋は戦いになると火力が上がり鈴のような音を出す。,ニャヒート
闘争心に火がつくと腰のまわりにある炎もひと際激しく燃えあがる。,ガオガエン
粗暴で身勝手な性格。気分が乗らなければトレーナーの命令も平気で無視するぞ。,ガオガエン
弾力性のある水のバルーンに乗って大ジャンプ。アクロバティックに戦うぞ。,アシマリ
鼻で膨らませるバルーンは日々練習を重ねることで少しずつ大きくなっていく。,アシマリ
仲間を思う気持ちが強い。トレーナーが落ち込んでいるとダンスを踊って励まそうとする。,オシャマリ
波の穏やかな夜になるとリーダーのアシレーヌの歌声に合わせて仲間たちと踊る。,オシャマリ
歌姫の異名を持つ。月夜の晩に群れを率いて歌う姿は幻想的。,アシレーヌ
水のバルーンを歌で操る。そのメロディは仲間に学び代々群れに受け継がれていく。,アシレーヌ
秒間16連打で木を突き穴をほる。開けた穴は餌を仕舞う貯蔵庫や巣に使う。,ツツケラ
細く見えるが強靭な首の筋肉を持つ。秒間16連打で木を突きまくるぞ。,ツツケラ
クチバシに喰ったきのみのタネを溜め込む。敵や獲物に出会うと一気に発射する。,ケララッパ
クチバシの先端を反り返らせ100以上の鳴き声を自由に鳴きわけることができる。,ケララッパ
体内のガスをクチバシの中で爆発させ木のタネを発射。大岩も粉々にするパワー。,ドデカバシ
仲間とクチバシを叩き合わせてコミュニケーション。叩く強さや回数で気持ちを伝えあう。,ドデカバシ
獲物の痕跡をみつけると粘り強くその場に張り込むが日暮れにはうつらうつらしている。,デカグース
もともとアローラにはいなかったが昔コラッタが大量に発生したときに連れて来られた。,デカグース
とりポケモンに襲われないようでんきポケモンが棲む場所に集まっていることが多い。,アゴジムシ
大きな顎で森の地面を掘って巣穴をつくる。甘い樹液が大好物。,アゴジムシ
喰らった餌を消化するとき発生した電気エネルギーを電気袋に溜め込んでいる。,デンヂムシ
体内に蓄電機能を持つ。キャンプのときなど1匹いるととてもありがたいポケモンだ。,デンヂムシ
飛び回って隙をうかがう。電気エネルギーを大きなアゴで収束させ敵に発射。,クワガノン
お腹にある発電器官で電気を起こす。電撃ビームでとりポケモンも圧倒する。,クワガノン
なぐり過ぎでハサミはよくもげるがすぐに生える。ハサミの中味は少ないがコクがあってうまいぞ。,マケンカニ
ヤシの木と間違えてナッシーに登ることもある。怒りをかって振り落とされて踏みつけられる。,マケンカニ
とにかく見境なくなぐる。いざとなったらハサミを自切しロケットのように発射しなぐる。,ケケンカニ
ハサミの中に冷気を溜めてぶん殴る。分厚い氷の壁も粉々にしてしまうぞ。,ケケンカニ
花のミツや花粉が餌。オーラを感じる力を持ち咲きそうな花を見分けている。,アブリー
ベースキャンプの花が好きで花壇にいるところをよく見かけるね。オーラを感じ取って咲きそうな花を見分けるといわれているよ。,アブリー
花粉が湿るので雨が嫌い。雲行きが怪しくなると木のうろでじっとして動かなくなる。,アブリボン
湿度や風向きから天候を予測できる。晴天が続く時にしか姿を見せないのだ。,アブリボン
首の岩を地面に打ちつけ相手を威嚇。怯んだ瞬間に襲いかかるのだ。,イワンコ
よくなつくので初心者にお勧めのポケモンといわれるが育つと気性は荒くなる。,イワンコ
素早く動き敵を惑わす。ツメやキバのほかタテガミのとがった岩も武器のひとつ。,ルガルガン
敵が強いほど血がたかぶる。必殺の頭突きは巨大な大岩もこなごなに砕く。,ルガルガン
その姿にギャラドスも逃げ出す。力を合わせ撃つみずでっぽうはハイドロポンプをしのぐ威力。,ヨワシ
危険を感じると目が潤む。涙の光りがシグナルとなってたくさんの仲間が集まるのだ。,ヨワシ
棘に刺されるとまず痺れに襲われやがて掻きむしりたくなるほどの痒みに苦しむのだ。,ヒドイデ
海底や海岸をはいまわる。サニーゴの頭に生えるサンゴが大好物だぞ。,ヒドイデ
ガラル地方の冷たい水温に耐えるため脚でドームをつくり内部を体温で温める。,ドヒドイデ
12本の足で中身を守るドームを作る。潮の流れを受けないのでとても過ごしやすいぞ。,ドヒドイデ
土を食べてつくった泥を脚に塗りつけると悪路でも滑らず歩けるようになるのだ。,ドロバンコ
泥遊びが大好き。毎日泥を浴びないとストレスでいうことを聞かなくなってしまう。,ドロバンコ
口から吐く泥は固まると雨風にも強いので昔の家の壁にはよく塗られている。,バンバドロ
10トンを超える荷物を引いて不眠不休でガラル地方を縦断できる持久力。,バンバドロ
獲物や敵を見つけると頭に被った水泡を弾いて水をぶつけるぞ。,シズクモ
餌を求め地上にあがる。水泡を被るのは呼吸と柔らかい頭を守るため。,シズクモ
頭部の水泡でヘッドバット。小さなポケモンであればそのまま水泡に取り込まれ溺れ死ぬ。,オニシズクモ
普段は水の中で過ごす。満腹のとき仕留めた獲物は頭の水泡に仕舞っておく。,オニシズクモ
お日様の光が大好き。しっかり日光浴をすることで色鮮やかに育っていくのだ。,カリキリ
日が昇ると4枚の葉っぱを広げ日光浴。頭の先からいい匂いがするよ。,カリキリ
鎌状の花びらからビームを放つ。分厚い鉄板も真っ二つに切断する威力。,ラランテス
舞を舞うように敵を切り裂く。雅な姿からもっとも艶やかなくさポケモンと呼ばれる。,ラランテス
頭の傘はとても美味しい。森のポケモンたちに食べられるが一晩で再生する。,ネマシュ
薄暗く湿った場所が好き。夜になるとキノコのかさに詰まった胞子が発光する。,ネマシュ
点滅する胞子の光で獲物をおびき寄せて眠らせる。指先から生気を吸い取る。,マシェード
縄張りを巡りパラセクトと争いはじめるとあたり一面胞子まみれになってしまうぞ。,マシェード
オスはメスのほぼいいなり。獲ったエサもほとんど貢ぐので栄養不足で進化できない。,ヤトウモリ
毒袋でつくった体液をしっぽの炎で熱して毒ガスを発生させる仕組み。,ヤトウモリ
エサが獲れなかったヤトウモリを炎が噴き出す手のひらで激しくビンタしお仕置きする。,エンニュート
毒ガスには多くのフェロモンが含まれている。薄めることで官能的な香水ができる。,エンニュート
大木もへし折る力自慢。おしりの器官から匂いを出し仲間とコミュニケーションをとる。,ヌイコグマ
愛くるしい見た目だが怒ってジタバタする手足にぶつかるとプロレスラーでも吹っ飛ばされる。,ヌイコグマ
すさまじい怪力が自慢。アローラ地方でもっとも危険なポケモンと呼ぶ人も多い。,キテルグマ
仲間と抱きしめあうくせがある。その力で背骨を砕かれて世を去るトレーナーも多い。,キテルグマ
甘く美味しそうな匂いのせいでとりポケモンに狙われるがあまり賢くないので気にしていない。,アマカジ
体から漏れ出す果実の甘いにおいが鳥ポケモンの食欲を激しく刺激する。,アマカジ
飛び跳ねるように動きまわり頭のヘタを振りまわす。ぶつけられるとかなり痛いぞ。,アママイコ
身を守るためヘタが発達。かなりの硬さでとりポケモンに突かれても全然平気だ。,アママイコ
美脚のポケモンとして知られ美容クリニックなどの広告のマスコットになっている。,アマージョ
脚を活かした蹴りが得意。倒した相手を足蹴にして高笑いで勝利をアピール。,アマージョ
ツルを使って花を摘み自分を飾る。体についた花はなぜか枯れない。,キュワワー
栄養満点のツルに花をくっつける。花は活性化し香しいアロマが漂いだす。,キュワワー
葉っぱと体毛でつくった軍配を振ってポケモンたちを意のままに操ることができる。,ヤレユータン
非常に賢いことで知られる。未熟なトレーナーは見下すベテラン向けのポケモンだぞ。,ヤレユータン
ボスの指示に従い見事なチームプレイで好物の木の実を探して仲間同士助け合う。,ナゲツケサル
20匹ほどのグループで暮らす。決まった役割をこなすことで厳しい自然を生き抜いてきた。,ナゲツケサル
臆病でたくさんの足をばたつかせ必死に逃げまわる。逃げたあとはピカピカ綺麗。,コソクムシ
ビーチから海底まで色んな場所に棲む。腐った餌でも喜んで食べる自然の掃除屋。,コソクムシ
6本の腕で巧みに戦う。普段は深海の岩穴で瞑想するように静かに過ごす。,グソクムシャ
勝つためには手段を問わない。相手の隙をついて前脚の小さなツメでとどめを刺す。,グソクムシャ
砂山に死者の怨念が宿りポケモンになった。頭のスコップはお気に入り。,スナバァ
砂浜がおもな棲み処。口の中に手を入れた相手を操り自分を大きくする。,スナバァ
人を操り砂の山を砂の城まで進化させた。呪いの力もあがっている。,シロデスナ
ビーチに棲むが水が嫌い。激しい雨に打たれるとお城の形を保てない。,シロデスナ
ビーチなど浅い海に棲む。身体から体内器官をだして餌を捕ったり敵と戦う。,ナマコブシ
温かい浅瀬で暮らす。敵に出会うと体内器官を口から出して殴りつける。,ナマコブシ
ある任務のために開発されたポケモン兵器。実験中に暴走したため凍結された。,タイプ:ヌル
重い制御マスクをつけており本来の能力をだせない。特別な力を秘めている。,タイプ:ヌル
制御マスクを自ら破壊。特殊メモリを装備することでタイプを変えられるようになった。,シルヴァディ
覚醒した能力によって装備したメモリに合わせて<タイプ名>タイプに変化できる。,シルヴァディ
コアがむきだしのままだとじきに消滅。急いでボールに入れれば生きながらえるという。,メテノ
もともとオゾン層に棲んでおり身体の殻が重くなると地上に向かって落ちてくる。,メテノ
死ぬまでずっと眠ったままなのはエサの葉っぱに麻酔のような成分が含まれているからだ。,ネッコアラ
抱いた木は生まれたとき親から与えられたもの。よくなつけばトレーナーの腕にもしがみつく。,ネッコアラ
火山で暮らし食べた硫黄が甲羅の爆薬のもとになる。フンも爆発する危険物。,バクガメス
背中の甲羅は爆発物。うっかり殴れば大爆発。お腹の穴が弱点。,バクガメス
背中の長い毛で雷やでんきポケモンの電撃を受けて電気袋に充電する。,トゲデマル
14本の背中のハリの毛はびっくりしたり興奮することがあると勝手に逆立ってしまう。,トゲデマル
風が舞って偶然中身を見てしまったトレーナーはその日の晩に苦しみもがいて死んだ。,ミミッキュ
研究のためボロ布の中を見てしまった学者が謎の病気で命を落とした。,ミミッキュ
念力で獲物をしびれさせ丈夫な歯で嚙み砕く。シェルダーの殻でもよゆうだ。,ハギギシリ
頭の突起からサイコパワーを放つときとても耳障りな歯ぎしりの音があたりに響く。,ハギギシリ
標高3000メートルを超える山で暮らす。まれに街へやって来て子どもたちと遊ぶ。,ジジーロン
心優しい性質。だが一度怒りにかられると激しい息吹であたりを破壊し尽くす。,ジジーロン
鎖のような緑の藻屑は数百メートルものびる。クズモーとなぜか仲良し。,ダダリン
海底を漂う藻屑が沈没船の部品を取りこんでゴーストポケモンに生まれ変わった。,ダダリン
人気のない山に暮らす。ジャランコ同士戦いながら少しずつ成長していく。,ジャラコ
頭のウロコで岩や地面をバシバシ叩き相手を威嚇。音で仲間と連絡もとる。,ジャラコ
鱗はどんどん生え変わる。新しくなるたび鱗は硬く鋭くなっていく。,ジャランゴ
雄叫びとともに獲物に飛びかかる。ウロコのパンチは相手をズタズタに引き裂くぞ。,ジャランゴ
硬い鱗は攻防一体。かつては武器や日用品に加工されて使われた。,ジャラランガ
獲物を仕留めて遠吠えするとあちこちから仲間が祝福する金属音がこだまする。,ジャラランガ
目にも止まらぬスピードで敵をかく乱する。ひどく怒りっぽいがなんで怒ったかはすぐ忘れる。,カプ・コケコ
好奇心旺盛なメレメレの守り神。雷雲を呼び雷を身体に溜め込む。,カプ・コケコ
守り神と呼ばれるが無邪気で残酷な性質も併せ持つ自然の化身といえる存在。,カプ・テテフ
無邪気で残酷なアーカラの守り神。花の芳しい香りがエネルギーの源。,カプ・テテフ
守り神と呼ばれるが敵と見なした者は徹底的に叩き潰す激しさを持っている。,カプ・ブルル
シッポを鳴らし居場所を伝え無駄な争いを避ける。草木を操るウラウラの守り神。,カプ・ブルル
深い霧の奥に棲んでいると恐れ敬われてきた。水を操るポニの守り神だ。,カプ・レヒレ
水を操るポニの守り神。けがれを払う清らかな水を生みだすと伝えられている。,カプ・レヒレ
大昔は星の子という名で呼ばれた。別世界のポケモンといわれているが詳しくは不明。,コスモッグ
この世界のポケモンかは謎。ピンチになるとワープを使って安全な場所へ身を隠す。,コスモッグ
硬いカラの中で黒いコアになにかが集まり続けている。別世界のポケモンといわれる。,コスモウム
光を吸いながら成長を続けている。金色のカラは驚くほどに頑丈。,コスモウム
太陽を食らいし獣とかつて呼ばれた。無尽蔵の光エネルギーを放出する。,ソルガレオ
コスモッグが進化した♂だといわれる。第3の眼が浮かぶとき別世界へと駆け抜けていく。,ソルガレオ
月を誘いし獣という名前をもつ。あらゆる光をエネルギーに変えて生きている。,ルナアーラ
コスモッグが進化した♀だといわれる。第3の眼が浮かぶとき別世界へと飛び去っていく。,ルナアーラ
UBの一種。意思があるかは不明だが時折少女のような仕草をみせる。,ウツロイド
謎に包まれたUBの一種。町ゆく人が寄生され暴れだす姿が目撃された。,ウツロイド
この世界では異質で危険だが本来棲んでいる世界では普通に見かける生物らしい。,マッシブーン
別世界から現れたUB。自らの身体をみせつけてくるが自慢なのかいかくなのか不明。,マッシブーン
この世界では異質で危険だが本来棲んでいる世界では普通に見かける生物らしい。,フェローチェ
危険なUBの一種。凄まじい速度で大地を疾走する姿が目撃されている。,フェローチェ
全身から凄まじい電撃をほとばしらせる光景を目撃。謎の生物UBの一種だ。,デンジュモク
ウルトラビーストと呼ばれる。樹木のように地面に手足を刺したまま動かないものもいる。,デンジュモク
UBの一種。2本の腕からガスを噴きだし森を焼き払う姿が確認されている。,テッカグヤ
危険なUBの一種。巨大な両腕から高いエネルギー反応を検出。,テッカグヤ
巨大な鉄塔を一刀のもとに切り捨てる姿が目撃されたビーストの一種。,カミツルギ
ウルトラホールから現れたUB。自ら敵を襲わないようだが鋭い全身は凶器だ。,カミツルギ
UBと呼ばれる未知の生命。常に腹をすかせているのかずっとなにかを喰らっている。,アクジキング
山を喰らい削りビルを飲みこむ姿が報告された。ウルトラビーストの一種。,アクジキング
ソルガレオの光を喰らい続ける姿。敵にとびかかり背中と四肢のツメで相手を切り裂く。,ネクロズマ
ルナアーラにとりついた姿。狂暴になりすべてを敵とみなしてレーザーで焼きつくす。,ネクロズマ
およそ500年前科学者によって作られた。ソウルハートと呼ばれるパーツが本体なのだ。,マギアナ
意識を同調させて相手の気持ちを理解。人のお世話をするのに便利な能力。,マギアナ
人やポケモンの影の中に潜る。潜った相手の気持ちを理解して能力をコピーする。,マーシャドー
あらゆる影の中に潜りこむ能力をもっているため長いあいだ誰にも見つからなかった。,マーシャドー
異世界においては旅立ちのパートナーに選ばれるほど親しまれているウルトラビースト。,ベベノム
異世界に棲むウルトラビースト。頭の毒針から毒液を相手にかけてケラケラ笑う。,ベベノム
ウルトラビーストの一種。毒針から粘度が高く光る毒液を発射する。,アーゴヨン
体内に数百リットルの毒液をためている。UBと呼ばれる生物の一種。,アーゴヨン
UBらしき謎の生命体。突然動き出して襲ってきた石垣の正体はこいつだ。,ツンデツンデ
ウルトラホールから出現した。複数の生命が積み上がり1匹を形成しているようだ。,ツンデツンデ
クネクネ動いて人に近付くと突然頭を爆発させた。ウルトラビーストの一種らしい。,ズガドーン
ウルトラホールから現れたUB。爆発で相手を驚かしその隙に生気を奪っていた。,ズガドーン
両手足のツメを帯電させ相手を八つ裂き。かわされても飛び散る電撃で感電させる。,ゼラオラ
雷に匹敵するスピードで走り大電圧を発するツメで敵を八つ裂きにする。,ゼラオラ
金属を溶かして食べてしまう。液体金属を循環させて体内でエネルギーをつくる。,メルタン
お腹の穴から大電力のビームを発射して一撃で相手を蒸発させる。,メルメタル
寿命が尽きると体が錆びて崩れる。やがて小さな破片がメルタンに復活する。,メルメタル
スティックの連打で攻撃。すごいスピードで叩くうちにどんどんテンションが上がるのだ。,サルノリ
特別なスティックでリズムを刻むと草花を元気にするパワーが音波になって広がる。,サルノリ
激しいビートを刻むことに夢中になるあまり戦いで相手が気絶しても気づかない。,バチンキー
ドラムテクニックに優れたものがボスになる。穏やかな気性でグループの調和を重んじる。,ゴリランダー
特別な切り株のパワーをドラミングでコントロール。根っこを操って戦う。,ゴリランダー
戦う準備が整うと鼻の頭と足の裏の肉球が高熱を発する。,ヒバニー
走りまわって体温を上げると炎エネルギーが体を巡り本来の力を発揮できる。,ヒバニー
手を使わずに木の枝から木の実を摘み取りリフティング。足技を磨く練習。,ラビフット
ふかふかの体毛で寒さに強くなりさらに高温の炎技を出せるようになった。,ラビフット
小石をリフティングして炎のサッカーボールをつくる。するどいシュートで相手を燃やす。,エースバーン
キョダイマックスのパワーによって火炎のボールは直径100メートルを超えることもある。,エースバーン
怯えると玉ねぎ100個分の催涙成分をもつ涙を流してもらい泣きさせる。,メッソン
皮膚の色は濡れると変わる。カモフラージュされたかのように姿が見えなくなるのだ。,メッソン
手のひらから出る水分を丸めてつくった水の玉を使い頭脳戦を繰り広げる。,ジメレオン
頭がよく面倒くさがり。縄張りに敵が近づかないようそこかしこに罠を仕掛けている。,ジメレオン
狙撃の腕前は抜群。15キロ先に転がる木の実を撃ち抜くのも朝飯前だ。,インテレオン
水鉄砲の速度はマッハ7。頭のとさかで風や気温を感知しながら狙いを定める。,インテレオン
つねに木の実を食っているので見かけ以上にタフ。木の実を狙って畑に現れる。,ホシガリス
ガラルのいたるところにいる。左右のほっぺに木の実を蓄えていないと不安。,ホシガリス
しっぽに木の実を溜めこむ。溜めこみすぎてポロポロこぼすが鈍いので気がつかない。,ヨクバリス
どんなに硬い木の実の殻も自慢の歯でボリボリ齧る。ガラルではよく見るポケモン。,ヨクバリス
どんな　強敵にも　挑みかかる　勇敢な　性質。　返り討ちに　遭いながらも　鍛えられていく。,ココガラ
小さい体で機敏に飛んで隙を突く戦法で体の大きな相手を手玉に取る。,ココガラ
厳しい戦いをくぐり抜けて相手の力量を正確に判断する力が身についた。,アオガラス
足で　小石を　つかんで　投げたり　ロープを　敵に　巻きつけるなど　道具を　あつかう　知恵を　もつ。,アオガラス
飛行能力に優れていてとても賢いためガラル地方で空のタクシーとして活躍。,アーマーガア
ガラル地方の空では敵なし。黒光りする鋼の姿は相手を威圧し恐れさせる。,アーマーガア
畑でよく見かけるポケモン。体に生えた毛でまわりで起きていることを感じとる。,サッチムシ
いつもせっせと情報を集めているので賢い。ただし力はいまいちだ。,サッチムシ
殻の中で成長中。サイコパワーで外の様子をうかがい進化に備えている。,レドームシ
ほぼ動かないが生きている。飲まず食わずで殻にこもるうち超能力に目覚めたらしい。,レドームシ
脳を中心に巨大化。圧倒的知能と膨大なサイコエネルギーをもっている。,イオルブ
サイコパワーを放ち周囲を調べている。観測範囲は周囲10キロにも達するぞ。,イオルブ
ほかのポケモンがみつけた餌を掠めて暮らしている。ふかふかの肉球は足音をたてない。,クスネ
